Ward,Searches,Searches which got estimate,Searches for Quotes,Searches which got Quotes,Bookings,Completed Trips,Search-to-estimate Rate,Rider Fare Acceptance Rate,Driver Quote Acceptance Rate,Quote-to-booking Rate,Cancelled Bookings,Booking Cancellation Rate,Driver Cancellation Rate,User Cancellation Rate,Conversion Rate,Drivers' Earnings,Average Distance per Trip (km),Average Fare per Trip,Distance Travelled (km)
"Ganesh Mandir ward","4,85,922","4,78,721","3,69,891","2,79,353","2,75,727","1,94,275","98.5%","77.3%","75.5%","98.7%","81,400","29.5%","16.9%","12.5%","40.0%","₹2,21,30,706","6.12","₹113.91","11,88,254"
"Kacharkanahalli","5,80,056","5,65,841","4,56,842","2,89,543","2,86,980","1,91,249","97.5%","80.7%","63.4%","99.1%","95,663","33.3%","20.3%","12.8%","33.0%","₹2,37,82,366","6.62","₹124.35","12,65,555"
"Ashoka Pillar","6,29,383","6,09,371","4,99,168","2,91,116","2,87,622","1,90,297","96.8%","81.9%","58.3%","98.8%","97,262","33.8%","20.5%","13.2%","30.2%","₹2,26,67,748","6.34","₹119.12","12,05,562"
"Hebbala","5,78,400","5,64,464","4,41,299","2,86,364","2,82,845","1,87,833","97.6%","78.2%","64.9%","98.8%","94,960","33.6%","20.8%","12.6%","32.5%","₹2,64,67,092","7.77","₹140.91","14,58,661"
"Ramamurthy Nagara","6,81,404","6,58,989","5,34,874","2,81,649","2,79,354","1,87,457","96.7%","81.2%","52.7%","99.2%","91,849","32.9%","21.0%","11.8%","27.5%","₹2,59,21,347","7.43","₹138.28","13,92,553"
"Yediyur","5,50,259","5,35,277","4,34,278","2,79,211","2,75,506","1,86,060","97.3%","81.1%","64.3%","98.7%","89,382","32.4%","19.1%","13.2%","33.8%","₹2,25,48,159","6.49","₹121.19","12,08,146"
"Ganga Nagar","5,19,855","5,09,146","3,97,606","2,75,062","2,71,596","1,85,774","97.9%","78.1%","69.2%","98.7%","85,753","31.6%","19.1%","12.4%","35.7%","₹2,38,29,938","6.95","₹128.27","12,90,231"
"Chatrapati Shivaji","6,71,683","6,57,974","4,41,306","3,10,627","3,05,852","1,82,248","98.0%","67.1%","70.4%","98.5%","1,23,552","40.4%","25.1%","15.1%","27.1%","₹3,12,33,266","9.54","₹171.38","17,38,203"
"Veeramadakari","5,77,909","5,64,603","4,12,022","2,77,621","2,73,780","1,81,922","97.7%","73.0%","67.4%","98.6%","91,790","33.5%","19.9%","13.5%","31.5%","₹2,42,64,082","7.36","₹133.38","13,38,490"
"Vijnana Nagar","7,60,478","7,22,782","6,29,345","2,69,833","2,67,549","1,81,267","95.0%","87.1%","42.9%","99.2%","86,233","32.2%","20.6%","11.5%","23.8%","₹2,83,48,452","8.45","₹156.39","15,31,803"
"RBI layout","5,83,247","5,64,017","4,68,344","2,73,828","2,70,608","1,79,349","96.7%","83.0%","58.5%","98.8%","91,216","33.7%","20.8%","12.7%","30.8%","₹2,49,90,795","7.56","₹139.34","13,55,276"
"Basavanagudi","4,55,249","4,47,188","3,43,999","2,53,735","2,49,761","1,79,165","98.2%","76.9%","73.8%","98.4%","70,556","28.2%","15.9%","12.2%","39.4%","₹2,08,25,444","6.28","₹116.24","11,25,980"
"Varthuru","12,07,138","11,29,459","9,94,364","3,00,886","2,98,099","1,79,025","93.6%","88.0%","30.3%","99.1%","1,19,021","39.9%","26.2%","13.6%","14.8%","₹3,79,04,491","11.80","₹211.73","21,12,579"
"Shanthi Nagar","7,56,655","7,20,229","6,37,343","2,89,636","2,85,955","1,78,132","95.2%","88.5%","45.4%","98.7%","1,07,758","37.7%","22.2%","15.3%","23.5%","₹2,14,89,049","6.37","₹120.64","11,34,249"
"New Bayappanahalli","6,72,045","6,44,133","5,49,158","2,85,301","2,82,390","1,77,274","95.8%","85.3%","52.0%","99.0%","1,05,036","37.2%","23.3%","13.7%","26.4%","₹2,32,43,584","6.99","₹131.12","12,38,426"
"Kodigehalli","5,00,037","4,88,554","3,77,387","2,63,017","2,59,390","1,77,004","97.7%","77.2%","69.7%","98.6%","82,324","31.7%","20.4%","11.2%","35.4%","₹2,52,52,285","7.90","₹142.67","13,99,188"
"Vidyaranyapura","4,15,615","4,10,128","2,94,681","2,38,438","2,35,496","1,76,573","98.7%","71.9%","80.9%","98.8%","58,872","25.0%","15.3%","9.6%","42.5%","₹2,63,38,658","8.39","₹149.17","14,81,407"
"Vasanthpura","5,01,551","4,92,925","3,66,565","2,61,344","2,58,262","1,76,167","98.3%","74.4%","71.3%","98.8%","82,054","31.8%","19.9%","11.7%","35.1%","₹2,28,39,011","7.08","₹129.64","12,46,840"
"Kaval Bairasandra","5,53,121","5,37,133","4,36,051","2,61,573","2,58,098","1,73,449","97.1%","81.2%","60.0%","98.7%","84,609","32.8%","20.2%","12.4%","31.4%","₹2,28,56,334","7.12","₹131.78","12,34,249"
"Chunchaghatta","5,35,174","5,20,265","4,09,460","2,44,119","2,41,222","1,66,979","97.2%","78.7%","59.6%","98.8%","74,193","30.8%","18.9%","11.7%","31.2%","₹2,39,15,623","7.11","₹143.23","11,87,846"
"Hagadur","7,56,040","7,26,661","6,00,159","2,71,174","2,68,512","1,66,171","96.1%","82.6%","45.2%","99.0%","1,02,286","38.1%","23.8%","14.1%","22.0%","₹2,79,89,969","9.20","₹168.44","15,28,466"
"Jakkasandra","7,05,771","6,79,427","5,57,357","2,77,361","2,74,032","1,62,095","96.3%","82.0%","49.8%","98.8%","1,11,887","40.8%","25.1%","15.6%","23.0%","₹2,30,82,346","7.68","₹142.40","12,44,192"
"Girinagar","3,73,748","3,69,996","2,68,248","2,21,300","2,18,381","1,60,853","99.0%","72.5%","82.5%","98.7%","57,496","26.3%","15.5%","10.7%","43.0%","₹1,90,90,919","6.50","₹118.69","10,46,327"
"Jayamahal","6,08,291","5,90,860","4,64,711","2,69,790","2,67,530","1,60,831","97.1%","78.6%","58.1%","99.2%","1,06,659","39.9%","25.2%","14.5%","26.4%","₹2,27,17,531","7.43","₹141.25","11,95,113"
"Jayachamarajendra  Nagar","4,68,083","4,56,791","3,64,039","2,37,023","2,34,271","1,60,140","97.6%","79.7%","65.1%","98.8%","74,077","31.6%","18.9%","12.6%","34.2%","₹2,06,75,232","6.99","₹129.11","11,19,438"
"Puttenahalli - Sarakki Lake","4,99,831","4,87,067","3,89,825","2,45,926","2,42,983","1,59,897","97.4%","80.0%","63.1%","98.8%","83,038","34.2%","20.1%","13.9%","32.0%","₹2,07,98,750","6","₹130.08","11,18,909"
"K R Puram","7,18,416","6,93,569","5,32,887","2,62,273","2,60,237","1,58,138","96.5%","76.8%","49.2%","99.2%","1,02,051","39.2%","25.5%","13.6%","22.0%","₹2,43,24,257","8.41","₹153.82","13,30,585"
"Malleswaram","4,25,449","4,18,141","3,11,327","2,30,945","2,27,926","1,57,514","98.3%","74.5%","74.2%","98.7%","70,361","30.9%","17.3%","13.4%","37.0%","₹1,91,75,883","6.61","₹121.74","10,40,773"
"Chamrajapet","5,19,535","5,06,609","3,86,803","2,62,230","2,59,176","1,55,037","97.5%","76.4%","67.8%","98.8%","1,04,108","40.2%","24.7%","15.3%","29.8%","₹1,99,19,207","7.05","₹128.48","10,93,290"
"Begur","6,55,904","6,29,039","5,09,683","2,49,945","2,46,707","1,54,927","95.9%","81.0%","49.0%","98.7%","91,730","37.2%","23.3%","13.8%","23.6%","₹2,63,80,105","9.52","₹170.27","14,74,587"
"Kempegowda Ward","5,84,500","5,64,065","4,09,864","2,47,362","2,44,501","1,54,893","96.5%","72.7%","60.4%","98.8%","89,558","36.6%","21.5%","14.9%","26.5%","₹2,78,29,764","10.28","₹179.67","15,92,693"
"Uttarahalli","4,69,157","4,59,412","3,54,260","2,30,547","2,26,976","1,53,992","97.9%","77.1%","65.1%","98.5%","72,947","32.1%","20.8%","11.2%","32.8%","₹2,00,59,734","6.42","₹130.26","9,88,601"
"Thanisandra","4,44,208","4,36,120","3,20,512","2,30,348","2,26,943","1,51,710","98.2%","73.5%","71.9%","98.5%","75,175","33.1%","20.0%","13.0%","34.2%","₹2,38,67,651","8.75","₹157.32","13,27,281"
"Yelahanka Satellite Town","4,12,935","4,06,702","2,85,146","2,31,416","2,28,623","1,51,433","98.5%","70.1%","81.2%","98.8%","77,145","33.7%","20.3%","13.3%","36.7%","₹2,34,05,271","8.71","₹154.56","13,19,114"
"Medahalli","6,09,865","5,88,452","4,73,503","2,33,305","2,31,445","1,50,413","96.5%","80.5%","49.3%","99.2%","80,991","35.0%","22.7%","12.1%","24.7%","₹2,52,79,908","9.34","₹168.07","14,04,713"
"Ramaswamy Palya","4,71,406","4,54,602","3,87,732","2,23,055","2,20,802","1,50,356","96.4%","85.3%","57.5%","99.0%","70,397","31.9%","19.6%","12.2%","31.9%","₹1,78,00,464","6.23","₹118.39","9,36,669"
"Padmanabha Nagar","3,96,207","3,89,461","2,98,818","2,13,051","2,09,360","1,47,862","98.3%","76.7%","71.3%","98.3%","61,462","29.4%","17.5%","11.7%","37.3%","₹1,75,57,143","6.42","₹118.74","9,49,703"
"Anjanapura","4,40,641","4,29,427","3,21,914","2,17,816","2,13,140","1,47,404","97.5%","75.0%","67.7%","97.9%","65,700","30.8%","19.0%","11.7%","33.5%","₹2,22,50,295","8.45","₹150.95","12,45,905"
"Umamaheshwara Ward","4,07,708","3,99,476","3,06,145","2,16,156","2,13,102","1,46,041","98.0%","76.6%","70.6%","98.6%","67,016","31.4%","18.0%","13.3%","35.8%","₹1,76,53,022","6.51","₹120.88","9,50,643"
"Shettihalli","4,38,537","4,29,636","3,06,527","2,21,389","2,18,218","1,45,393","98.0%","71.3%","72.2%","98.6%","72,780","33.4%","20.0%","13.1%","33.2%","₹1,93,68,674","7.44","₹133.22","10,81,765"
"Neelasandra","6,11,897","5,83,801","5,13,696","2,35,261","2,33,021","1,43,971","95.4%","88.0%","45.8%","99.0%","89,005","38.2%","23.3%","14.7%","23.5%","₹1,73,58,225","6.23","₹120.57","8,97,525"
"Garudachar Playa","6,15,240","5,89,345","4,95,325","2,43,554","2,40,920","1,43,479","95.8%","84.0%","49.2%","98.9%","97,374","40.4%","25.7%","14.6%","23.3%","₹2,25,90,978","8.40","₹157.45","12,05,191"
"Lakkasandra","6,57,335","6,26,957","5,43,592","2,41,100","2,38,593","1,41,521","95.4%","86.7%","44.4%","99.0%","96,996","40.7%","25.7%","14.8%","21.5%","₹1,86,30,286","7.07","₹131.64","10,01,125"
"Basavanapura","6,36,012","6,09,524","4,90,027","2,25,021","2,22,878","1,40,749","95.8%","80.4%","45.9%","99.0%","82,092","36.8%","24.4%","12.3%","22.1%","₹2,48,20,332","9.80","₹176.34","13,79,008"
"Dattatreya Temple","3,54,523","3,48,159","2,64,683","1,99,812","1,97,500","1,37,539","98.2%","76.0%","75.5%","98.8%","59,927","30.3%","16.7%","13.5%","38.8%","₹1,73,40,376","6.88","₹126.08","9,45,972"
"Kanneshwara Rama","3,63,299","3,56,531","2,68,206","1,92,327","1,90,137","1,29,919","98.1%","75.2%","71.7%","98.9%","60,184","31.7%","19.4%","12.1%","35.8%","₹1,69,86,844","7.20","₹130.75","9,35,570"
"Katriguppe","3,31,418","3,26,739","2,44,548","1,88,022","1,85,131","1,29,534","98.6%","74.8%","76.9%","98.5%","55,561","30.0%","18.1%","11.7%","39.1%","₹1,52,41,620","6.38","₹117.67","8,26,831"
"Vishwanath Nagenahalli","4,31,705","4,18,274","3,32,538","1,94,923","1,93,204","1,27,759","96.9%","79.5%","58.6%","99.1%","65,417","33.9%","21.4%","12.3%","29.6%","₹1,72,36,197","7.33","₹134.91","9,36,286"
"Kumaraswamy Layout","3,56,644","3,52,254","2,61,395","1,92,541","1,90,031","1,27,716","98.8%","74.2%","73.7%","98.7%","62,278","32.8%","17.8%","14.8%","35.8%","₹1,50,82,731","6.39","₹118.10","8,16,648"
"Sudham Nagara","5,43,742","5,22,023","4,34,986","2,18,172","2,15,611","1,26,864","96.0%","83.3%","50.2%","98.8%","88,696","41.1%","25.7%","15.3%","23.3%","₹1,77,42,735","7.63","₹139.86","9,68,605"
"Kuvempunagar","3,68,390","3,61,030","2,58,927","1,88,080","1,85,357","1,26,081","98.0%","71.7%","72.6%","98.6%","59,235","32.0%","19.8%","12.0%","34.2%","₹1,90,15,017","8.54","₹150.82","10,76,570"
"Someshwara Ward","3,39,400","3,34,152","2,32,672","1,87,464","1,85,104","1,25,899","98.5%","69.6%","80.6%","98.7%","59,168","32.0%","18.8%","13.0%","37.1%","₹2,14,49,580","9.74","₹170.37","12,25,959"
"Attiguppe","2,99,933","2,97,455","2,01,808","1,74,532","1,71,294","1,25,223","99.2%","67.8%","86.5%","98.1%","46,044","26.9%","14.5%","12.3%","41.8%","₹1,52,13,111","6.65","₹121.49","8,32,223"
"Devarachikkanahalli","5,40,468","5,16,500","4,30,410","1,99,287","1,96,722","1,24,701","95.6%","83.3%","46.3%","98.7%","71,979","36.6%","23.2%","13.3%","23.1%","₹1,90,87,671","8.39","₹153.07","10,46,018"
"HAL Airport","5,59,829","5,35,091","4,47,752","1,95,219","1,93,321","1,24,700","95.6%","83.7%","43.6%","99.0%","68,583","35.5%","22.8%","12.5%","22.3%","₹1,99,08,006","8.76","₹159.65","10,92,695"
"Someshwara Nagar","5,54,735","5,34,184","4,36,851","2,15,081","2,12,908","1,24,282","96.3%","81.8%","49.2%","99.0%","88,589","41.6%","26.6%","14.8%","22.4%","₹1,77,02,097","7.80","₹142.43","9,69,248"
"Mattikere","3,23,372","3,18,705","2,33,707","1,79,649","1,77,159","1,22,141","98.6%","73.3%","76.9%","98.6%","54,989","31.0%","17.6%","13.3%","37.8%","₹1,50,40,741","6.68","₹123.14","8,16,386"
"Gurappanapalya","5,29,411","5,09,520","4,19,329","2,24,303","2,21,598","1,18,027","96.2%","82.3%","53.5%","98.8%","1,03,528","46.7%","31.5%","15.1%","22.3%","₹1,55,66,736","7.04","₹131.89","8,30,463"
"Dodda Bommasandra","3,47,652","3,40,437","2,50,451","1,74,061","1,71,957","1,16,718","97.9%","73.6%","69.5%","98.8%","55,203","32.1%","19.9%","12.0%","33.6%","₹1,63,78,450","7.83","₹140.32","9,13,736"
"Kudlu","5,71,344","5,40,434","4,69,389","1,89,567","1,87,569","1,16,291","94.6%","86.9%","40.4%","98.9%","71,248","38.0%","23.7%","14.2%","20.4%","₹1,97,31,970","9.33","₹169.68","10,85,233"
"Manorayanapalya","3,89,110","3,77,697","2,97,469","1,77,952","1,75,586","1,15,429","97.1%","78.8%","59.8%","98.7%","60,121","34.2%","21.5%","12.6%","29.7%","₹1,53,93,755","7.21","₹133.36","8,32,116"
"Sir M. Vishweshwaraiah","2,76,503","2,74,272","1,82,355","1,59,413","1,56,885","1,13,397","99.2%","66.5%","87.4%","98.4%","43,460","27.7%","16.8%","10.7%","41.0%","₹1,60,54,088","8.09","₹141.57","9,17,115"
"Nalvadi Krishnaraja Wadior Park","2,74,143","2,72,137","1,78,396","1,57,389","1,54,384","1,11,780","99.3%","65.6%","88.2%","98.1%","42,573","27.6%","15.8%","11.7%","40.8%","₹1,62,82,798","8.32","₹145.67","9,30,033"
"Okalipuram","3,51,137","3,44,858","2,64,385","1,91,738","1,89,834","1,11,643","98.2%","76.7%","72.5%","99.0%","78,165","41.2%","23.8%","17.2%","31.8%","₹1,56,15,131","7.44","₹139.87","8,31,090"
"Chokkasandra","3,94,758","3,85,080","2,95,134","1,88,193","1,85,779","1,08,645","97.5%","76.6%","63.8%","98.7%","77,098","41.5%","20.4%","20.9%","27.5%","₹1,12,42,975","5.38","₹103.48","5,85,033"
"Rajamahal Guttahalli","2,94,720","2,87,787","2,25,107","1,57,300","1,55,516","1,08,569","97.6%","78.2%","69.9%","98.9%","46,917","30.2%","17.5%","12.5%","36.8%","₹1,31,70,053","6.57","₹121.31","7,12,759"
"Chamundi Nagara","3,31,199","3,23,483","2,52,585","1,62,292","1,60,702","1,07,436","97.7%","78.1%","64.3%","99.0%","53,239","33.1%","20.8%","12.2%","32.4%","₹1,28,87,060","6.35","₹119.95","6,82,127"
"Bande Mutt","3,78,262","3,72,156","2,32,792","1,65,727","1,63,301","1,06,482","98.4%","62.6%","71.2%","98.5%","56,787","34.8%","20.5%","14.1%","28.2%","₹1,55,26,167","8.20","₹145.81","8,73,291"
"Vikram Nagar","2,91,666","2,86,673","2,15,189","1,53,283","1,50,855","1,05,587","98.3%","75.1%","71.2%","98.4%","45,241","30.0%","18.3%","11.6%","36.2%","₹1,34,48,557","6.96","₹127.37","7,35,170"
"Tilak Nagar","4,27,606","4,11,554","3,43,555","1,79,519","1,77,379","1,05,242","96.2%","83.5%","52.3%","98.8%","72,095","40.6%","25.2%","15.3%","24.6%","₹1,29,98,680","6.52","₹123.51","6,86,362"
"Hanumanth Nagar","2,67,737","2,64,239","1,89,974","1,49,450","1,47,115","1,05,194","98.7%","71.9%","78.7%","98.4%","41,893","28.5%","16.1%","12.2%","39.3%","₹1,22,90,882","6.36","₹116.84","6,68,944"
"Gottigere","3,00,019","2,94,940","2,07,613","1,52,938","1,50,833","1,03,696","98.3%","70.4%","73.7%","98.6%","47,109","31.2%","18.5%","12.6%","34.6%","₹1,59,74,289","8.64","₹154.05","8,96,026"
"Sriramamandir","2,52,076","2,49,131","1,79,181","1,48,132","1,46,269","1,03,486","98.8%","71.9%","82.7%","98.7%","42,761","29.2%","16.0%","13.0%","41.1%","₹1,28,12,450","6.83","₹123.81","7,06,740"
"Kushal Nagar","3,37,797","3,28,610","2,60,709","1,55,286","1,54,044","98,575","97.3%","79.3%","59.6%","99.2%","55,442","36.0%","23.2%","12.6%","29.2%","₹1,19,05,539","6.42","₹120.78","6,33,107"
"Marappana Palya","3,02,815","2,99,153","1,94,702","1,54,515","1,52,287","98,410","98.8%","65.1%","79.4%","98.6%","53,849","35.4%","19.7%","15.5%","32.5%","₹1,27,12,960","6.35","₹129.18","6,25,375"
"Hosakerehalli","2,84,701","2,80,732","2,02,753","1,54,921","1,52,408","98,346","98.6%","72.2%","76.4%","98.4%","54,032","35.5%","20.6%","14.7%","34.5%","₹1,28,61,605","7.32","₹130.78","7,19,563"
"T Dasarahalli","3,07,971","3,02,346","2,07,751","1,56,981","1,54,963","96,866","98.2%","68.7%","75.6%","98.7%","58,059","37.5%","22.2%","15.1%","31.5%","₹1,15,24,816","6.40","₹118.98","6,20,029"
"Kammanahalli","3,28,035","3,19,043","2,56,533","1,56,935","1,55,728","96,551","97.3%","80.4%","61.2%","99.2%","59,146","38.0%","24.6%","13.3%","29.4%","₹1,22,52,283","6.82","₹126.90","6,58,555"
"Atturu Layout","2,70,108","2,66,203","1,80,044","1,40,877","1,39,028","96,550","98.6%","67.6%","78.2%","98.7%","42,449","30.5%","18.6%","11.7%","35.7%","₹1,58,30,822","9.39","₹163.97","9,06,853"
"Srinagar","2,40,701","2,37,987","1,67,181","1,36,028","1,33,662","96,210","98.9%","70.2%","81.4%","98.3%","37,414","28.0%","15.7%","12.1%","40.0%","₹1,14,36,450","6.53","₹118.87","6,27,940"
"Hampi Nagar","2,44,281","2,41,740","1,66,256","1,38,667","1,36,514","95,700","99.0%","68.8%","83.4%","98.4%","40,795","29.9%","16.7%","13.0%","39.2%","₹1,22,23,717","7.04","₹127.73","6,74,188"
