Ward,Searches,Searches which got estimate,Searches for Quotes,Searches which got Quotes,Bookings,Completed Trips,Search-to-estimate Rate,Rider Fare Acceptance Rate,Driver Quote Acceptance Rate,Quote-to-booking Rate,Cancelled Bookings,Booking Cancellation Rate,Driver Cancellation Rate,User Cancellation Rate,Conversion Rate,Drivers' Earnings,Average Distance per Trip (km),Average Fare per Trip,Distance Travelled (km)
"Kengeri","2,67,011","2,64,409","1,65,232","1,36,637","1,34,856","95,269","99.0%","62.5%","82.7%","98.7%","39,557","29.3%","17.3%","11.8%","35.7%","₹1,42,64,415","8.52","₹149.73","8,12,017"
"Naganathapura","4,30,150","4,12,683","3,26,438","1,61,718","1,60,090","95,246","95.9%","79.1%","49.5%","99.0%","64,814","40.5%","24.8%","15.6%","22.1%","₹1,84,63,423","10.96","₹193.85","10,44,035"
"Vannarapete","2,95,120","2,87,547","2,37,437","1,42,695","1,41,189","94,931","97.4%","82.6%","60.1%","98.9%","46,232","32.7%","19.7%","12.9%","32.2%","₹1,15,18,271","6.49","₹121.33","6,15,668"
"J P Park","2,75,153","2,69,429","1,99,229","1,38,590","1,36,626","93,366","97.9%","73.9%","69.6%","98.6%","43,236","31.6%","19.9%","11.5%","33.9%","₹1,24,72,332","7.39","₹133.59","6,89,907"
"Ullal","2,38,848","2,36,548","1,53,600","1,31,586","1,29,322","93,344","99.0%","64.9%","85.7%","98.3%","35,948","27.8%","16.3%","11.3%","39.1%","₹1,43,21,607","8.82","₹153.43","8,23,262"
"Vijinapura","3,73,683","3,60,508","2,87,631","1,50,124","1,49,068","93,244","96.5%","79.8%","52.2%","99.3%","55,795","37.4%","25.2%","12.1%","25.0%","₹1,32,95,116","7.67","₹142.58","7,15,509"
"Doddagollarahatti","2,38,116","2,35,836","1,47,896","1,27,490","1,25,536","91,243","99.0%","62.7%","86.2%","98.5%","34,257","27.3%","15.1%","12.1%","38.3%","₹1,43,61,420","9.13","₹157.40","8,32,659"
"Vidyapeeta ward","2,44,799","2,40,997","1,81,395","1,36,895","1,35,226","90,328","98.4%","75.3%","75.5%","98.8%","44,870","33.2%","20.5%","12.5%","36.9%","₹1,07,20,540","6.42","₹118.68","5,79,702"
"Jaraganahalli","2,95,366","2,89,202","2,26,469","1,49,496","1,47,374","89,427","97.9%","78.3%","66.0%","98.6%","57,927","39.3%","24.2%","14.9%","30.3%","₹1,03,02,875","6.12","₹115.21","5,47,084"
"Kadugondanahalli","3,17,131","3,09,413","2,39,834","1,45,871","1,44,448","89,371","97.6%","77.5%","60.8%","99.0%","55,059","38.1%","24.4%","13.6%","28.2%","₹1,08,20,385","6.36","₹121.07","5,68,794"
"Kamakya Nagar","2,66,463","2,61,188","1,99,559","1,33,734","1,31,948","88,078","98.0%","76.4%","67.0%","98.7%","43,845","33.2%","21.2%","11.9%","33.1%","₹1,09,07,707","6.73","₹123.84","5,92,449"
"Dr. Raj Kumar Ward","2,30,036","2,27,491","1,57,804","1,28,981","1,27,258","87,895","98.9%","69.4%","81.7%","98.7%","39,344","30.9%","16.9%","13.8%","38.2%","₹1,10,41,238","6.87","₹125.62","6,03,707"
"Chickpete","4,91,646","4,73,333","3,98,813","2,46,391","2,44,311","87,262","96.3%","84.3%","61.8%","99.2%","1,57,003","64.3%","44.5%","19.6%","17.7%","₹1,47,68,993","9.60","₹169.25","8,38,001"
"Mangammanapalya","3,77,333","3,63,100","2,95,942","1,53,321","1,51,431","87,229","96.2%","81.5%","51.8%","98.8%","64,171","42.4%","26.6%","15.7%","23.1%","₹1,32,77,513","8.27","₹152.21","7,21,731"
"Gali Anjenaya Temple ward","2,85,622","2,82,900","1,73,485","1,39,853","1,38,594","87,105","99.0%","61.3%","80.6%","99.1%","51,468","37.1%","21.1%","15.8%","30.5%","₹1,28,17,933","8.09","₹147.16","7,04,909"
"Marenahalli","2,08,422","2,06,922","1,40,243","1,21,672","1,19,843","87,074","99.3%","67.8%","86.8%","98.5%","32,758","27.3%","14.5%","12.7%","41.8%","₹1,04,76,967","6.58","₹120.32","5,72,999"
"Sagayarapuram","3,05,462","2,95,380","2,43,228","1,40,570","1,39,610","86,502","96.7%","82.3%","57.8%","99.3%","53,074","38.0%","24.0%","13.8%","28.3%","₹98,66,672","5.88","₹114.06","5,08,494"
"Bharathi Nagar","3,75,331","3,62,711","3,04,994","1,61,122","1,59,942","86,440","96.6%","84.1%","52.8%","99.3%","73,468","45.9%","30.7%","15.0%","23.0%","₹1,06,75,578","6.47","₹123.50","5,59,475"
"Nagarabhavi","2,04,688","2,02,645","1,39,267","1,17,955","1,16,052","82,692","99.0%","68.7%","84.7%","98.4%","33,337","28.7%","16.5%","12.1%","40.4%","₹1,11,49,767","7.58","₹134.83","6,26,389"
"Defence Colony","2,88,218","2,81,736","1,93,889","1,37,117","1,35,911","81,912","97.8%","68.8%","70.7%","99.1%","53,979","39.7%","22.0%","17.6%","28.4%","₹94,31,659","6.17","₹115.14","5,05,232"
"Agaram","3,74,677","3,59,228","2,99,262","1,34,448","1,32,902","80,213","95.9%","83.3%","44.9%","98.9%","52,663","39.6%","23.7%","15.8%","21.4%","₹1,06,95,295","7.08","₹133.34","5,67,778"
"Rajaji Nagar","1,98,268","1,96,465","1,31,442","1,12,227","1,10,615","78,875","99.1%","66.9%","85.4%","98.6%","31,715","28.7%","15.4%","13.1%","39.8%","₹99,02,862","6.90","₹125.55","5,44,514"
"Kammagondanahalli","2,24,955","2,19,889","1,56,540","1,12,922","1,11,644","77,436","97.7%","71.2%","72.1%","98.9%","34,181","30.6%","19.1%","11.4%","34.4%","₹1,18,67,172","8.74","₹153.25","6,76,556"
"Gayithri Nagar","1,95,786","1,93,621","1,32,097","1,07,442","1,06,067","75,405","98.9%","68.2%","81.3%","98.7%","30,639","28.9%","15.9%","12.9%","38.5%","₹89,34,859","6.44","₹118.49","4,85,564"
"Veerabhadranagar","2,22,366","2,19,504","1,52,997","1,16,657","1,15,178","73,562","98.7%","69.7%","76.2%","98.7%","41,596","36.1%","20.2%","15.8%","33.1%","₹83,15,805","6.11","₹113.04","4,49,420"
"Srinivasa Nagar","1,79,930","1,78,047","1,24,939","1,01,219","99,789","72,924","99.0%","70.2%","81.0%","98.6%","26,849","26.9%","14.7%","12.0%","40.5%","₹85,66,841","6.42","₹117.48","4,68,198"
"Bommanahalli","3,66,748","3,49,085","2,94,908","1,24,046","1,22,705","72,851","95.2%","84.5%","42.1%","98.9%","49,825","40.6%","26.0%","14.4%","19.9%","₹1,02,55,434","7.55","₹140.77","5,50,326"
"Yelachenahalli","2,47,275","2,42,562","1,85,438","1,24,282","1,22,816","71,573","98.1%","76.4%","67.0%","98.8%","51,218","41.7%","26.6%","14.9%","28.9%","₹88,86,848","6.69","₹124.16","4,79,050"
"Vijayanagara Krishnadevaraya","1,92,919","1,91,001","1,22,778","1,04,024","1,02,557","71,227","99.0%","64.3%","84.7%","98.6%","31,315","30.5%","16.8%","13.6%","36.9%","₹94,17,186","7.44","₹132.21","5,29,965"
"Chowdeswari Ward","2,32,532","2,27,371","1,50,906","1,10,180","1,08,436","70,300","97.8%","66.4%","73.0%","98.4%","38,106","35.1%","21.7%","13.3%","30.2%","₹1,40,16,248","11.58","₹199.38","8,13,788"
"Kadugodi","3,37,579","3,25,288","2,58,141","1,15,748","1,14,530","69,744","96.4%","79.4%","44.8%","98.9%","44,765","39.1%","25.0%","14.0%","20.7%","₹1,24,14,040","9.87","₹177.99","6,88,326"
"Deen Dayalu Ward","2,22,003","2,18,217","1,57,635","1,09,741","1,08,044","68,665","98.3%","72.2%","69.6%","98.5%","39,353","36.4%","22.8%","13.4%","30.9%","₹87,35,937","6.96","₹127.23","4,77,949"
"Chanakya","2,40,491","2,37,857","1,46,064","1,11,546","1,09,467","68,556","98.9%","61.4%","76.4%","98.1%","40,882","37.3%","21.7%","15.5%","28.5%","₹94,39,067","7.58","₹137.68","5,19,769"
"Shivanagara","1,58,041","1,56,661","1,07,856","92,381","91,248","66,431","99.1%","68.8%","85.7%","98.8%","24,801","27.2%","14.5%","12.5%","42.0%","₹80,83,964","6.68","₹121.69","4,43,957"
"Mahalakshimpuram","1,61,822","1,60,165","1,11,736","94,546","93,415","66,148","99.0%","69.8%","84.6%","98.8%","27,245","29.2%","16.5%","12.4%","40.9%","₹80,40,742","6.67","₹121.56","4,41,086"
"Basaveshwara Nagar","1,42,030","1,41,027","97,246","86,565","85,306","63,846","99.3%","69.0%","89.0%","98.5%","21,443","25.1%","13.0%","12.0%","45.0%","₹78,25,925","6.79","₹122.58","4,33,453"
"Banashankari Temple ward","2,35,083","2,31,355","1,61,990","1,08,977","1,07,768","62,913","98.4%","70.0%","67.3%","98.9%","44,831","41.6%","24.7%","16.8%","26.8%","₹67,59,281","5.61","₹107.44","3,53,186"
"Peenya","2,26,531","2,21,947","1,52,774","1,08,935","1,07,196","62,807","98.0%","68.8%","71.3%","98.4%","44,363","41.4%","25.0%","16.2%","27.7%","₹84,09,101","7.47","₹133.89","4,69,127"
"Bagalakunte","2,19,368","2,15,426","1,39,308","97,077","96,125","62,375","98.2%","64.7%","69.7%","99.0%","33,726","35.1%","20.6%","14.4%","28.4%","₹80,32,924","7.01","₹128.78","4,37,068"
"Vidyamanyanagar","1,78,849","1,76,319","1,10,608","90,939","89,068","61,871","98.6%","62.7%","82.2%","97.9%","27,174","30.5%","17.1%","13.3%","34.6%","₹97,96,940","9.19","₹158.34","5,68,633"
"Kamakshipalya","1,41,196","1,40,245","94,896","84,708","83,678","61,266","99.3%","67.7%","89.3%","98.8%","22,399","26.8%","14.3%","12.3%","43.4%","₹78,65,417","7.14","₹128.38","4,37,543"
"Govindaraja Nagar","1,36,246","1,35,345","90,178","80,899","79,611","60,100","99.3%","66.6%","89.7%","98.4%","19,496","24.5%","13.0%","11.3%","44.1%","₹76,96,192","7.14","₹128.06","4,29,006"
"Maruthi Mandir ward","1,43,471","1,42,228","95,214","83,349","81,828","59,637","99.1%","66.9%","87.5%","98.2%","22,172","27.1%","15.1%","11.8%","41.6%","₹75,85,580","7.04","₹127.20","4,19,984"
"Avalahalli","1,67,518","1,65,450","1,15,405","92,239","90,852","58,929","98.8%","69.8%","79.9%","98.5%","31,909","35.1%","20.8%","14.1%","35.2%","₹79,14,467","7.43","₹134.31","4,37,786"
"Nagavara","2,29,138","2,23,401","1,65,706","95,488","94,722","54,794","97.5%","74.2%","57.6%","99.2%","39,914","42.1%","27.7%","14.3%","23.9%","₹66,97,893","6.40","₹122.24","3,50,689"
"Shankar Matt","1,29,611","1,28,502","88,100","75,972","74,913","53,424","99.1%","68.6%","86.2%","98.6%","21,477","28.7%","16.2%","12.3%","41.2%","₹64,50,842","6.67","₹120.75","3,56,508"
"Hosahalli","1,39,092","1,37,289","96,368","79,016","77,731","53,415","98.7%","70.2%","82.0%","98.4%","24,300","31.3%","17.8%","13.3%","38.4%","₹66,32,720","6.86","₹124.17","3,66,325"
"Nelagadderanahalli","1,77,160","1,71,101","1,29,152","82,169","80,848","51,195","96.6%","75.5%","63.6%","98.4%","29,630","36.6%","21.3%","15.2%","28.9%","₹69,44,593","7.59","₹135.65","3,88,627"
"Vijayanagar","1,40,537","1,38,753","95,883","75,951","74,857","51,024","98.7%","69.1%","79.2%","98.6%","23,821","31.8%","18.0%","13.6%","36.3%","₹55,80,919","5.82","₹109.38","2,96,712"
"Dodda Bidarakallu","1,83,014","1,78,742","1,15,752","82,204","80,971","50,960","97.7%","64.8%","71.0%","98.5%","29,992","37.0%","20.6%","16.3%","27.8%","₹80,74,124","9.14","₹158.44","4,65,863"
"Prakash Nagar","1,31,575","1,30,115","90,056","73,457","72,457","49,332","98.9%","69.2%","81.6%","98.6%","23,112","31.9%","18.2%","13.5%","37.5%","₹58,33,790","6.40","₹118.26","3,15,631"
"Chandra Layout","1,31,867","1,30,367","89,884","72,015","70,881","48,385","98.9%","68.9%","80.1%","98.4%","22,478","31.7%","18.4%","13.1%","36.7%","₹62,02,293","7.10","₹128.19","3,43,729"
"Shakthi Ganapathi Nagar","1,08,808","1,07,992","72,959","64,251","63,247","45,866","99.3%","67.6%","88.1%","98.4%","17,359","27.4%","15.4%","11.9%","42.2%","₹57,73,691","6.99","₹125.88","3,20,770"
"Binnipete","1,55,819","1,52,539","1,13,496","78,952","78,224","44,944","97.9%","74.4%","69.6%","99.1%","33,266","42.5%","26.3%","16.0%","28.8%","₹56,18,358","6.80","₹125.01","3,05,745"
"Herohalli","1,18,245","1,17,212","71,329","63,242","62,300","44,176","99.1%","60.9%","88.7%","98.5%","18,109","29.1%","15.5%","13.4%","37.4%","₹64,02,893","8.31","₹144.94","3,67,242"
"Venkateshpura","1,89,233","1,83,553","1,45,836","79,979","79,491","44,021","97.0%","79.5%","54.8%","99.4%","35,456","44.6%","30.6%","13.9%","23.3%","₹49,57,991","5.82","₹112.63","2,56,143"
"Agrahara Dasarahalli","1,04,266","1,03,556","67,699","60,052","59,321","43,567","99.3%","65.4%","88.7%","98.8%","15,747","26.5%","13.7%","12.7%","41.8%","₹57,34,771","7.35","₹131.63","3,20,072"
"Nandini Layout","1,07,584","1,06,464","72,304","60,926","60,039","41,803","99.0%","67.9%","84.3%","98.5%","18,224","30.4%","16.7%","13.5%","38.9%","₹51,99,664","6.91","₹124.38","2,88,796"
"Puneet Rajkumar","1,06,734","1,05,695","71,702","60,191","59,448","40,640","99.0%","67.8%","83.9%","98.8%","18,795","31.6%","17.7%","13.7%","38.1%","₹48,08,338","6.52","₹118.32","2,64,867"
"Ranadheera Kanteerava","1,20,140","1,18,316","77,480","61,797","60,923","40,118","98.5%","65.5%","79.8%","98.6%","20,791","34.1%","19.2%","14.7%","33.4%","₹47,46,827","6.49","₹118.32","2,60,351"
"Cottonpete","1,75,933","1,70,478","1,32,836","83,662","82,903","40,039","96.9%","77.9%","63.0%","99.1%","42,851","51.7%","33.4%","18.1%","22.8%","₹53,52,483","7.37","₹133.68","2,95,048"
"Rajagopal Nagar","1,20,851","1,17,919","83,770","59,990","59,274","39,604","97.6%","71.0%","71.6%","98.8%","19,661","33.2%","19.3%","13.8%","32.8%","₹51,59,246","7.27","₹130.27","2,87,767"
"Hongasandra","1,60,545","1,54,278","1,25,392","62,690","62,041","36,522","96.1%","81.3%","50.0%","99.0%","25,510","41.1%","26.4%","14.6%","22.7%","₹54,21,300","8.12","₹148.44","2,96,628"
"Azad Nagar","1,10,043","1,07,770","79,417","57,191","56,493","34,471","97.9%","73.7%","72.0%","98.8%","22,000","38.9%","25.3%","13.5%","31.3%","₹41,34,417","6.57","₹119.94","2,26,430"
"Dayananda Nagar","94,063","92,493","67,827","51,986","51,485","34,067","98.3%","73.3%","76.6%","99.0%","17,409","33.8%","19.8%","13.8%","36.2%","₹37,97,305","6.01","₹111.47","2,04,815"
"Nayandahalli","1,08,435","1,06,915","69,495","52,630","52,039","32,555","98.6%","65.0%","75.7%","98.9%","19,469","37.4%","21.5%","15.7%","30.0%","₹45,79,061","7.83","₹140.66","2,54,940"
"Mudalapalya","82,437","81,834","51,632","44,916","44,264","30,415","99.3%","63.1%","87.0%","98.5%","13,839","31.3%","17.2%","13.9%","36.9%","₹38,01,456","6.92","₹124.99","2,10,480"
"Jai Maruthinagara","82,740","81,856","55,625","45,611","44,904","29,284","98.9%","68.0%","82.0%","98.4%","15,612","34.8%","20.8%","13.8%","35.4%","₹34,19,231","6.40","₹116.76","1,87,562"
"Mallasandra","91,314","89,196","64,382","44,178","43,595","28,548","97.7%","72.2%","68.6%","98.7%","15,039","34.5%","21.3%","13.0%","31.3%","₹35,18,658","6.77","₹123.25","1,93,308"
"Sunkadakatte","84,385","83,183","53,531","43,804","43,247","28,061","98.6%","64.4%","81.8%","98.7%","15,171","35.1%","19.9%","15.0%","33.3%","₹36,24,921","7.19","₹129.18","2,01,762"
"Veera Sindhura Lakshamana","83,608","82,377","53,220","42,300","41,630","27,108","98.5%","64.6%","79.5%","98.4%","14,515","34.9%","19.7%","15.0%","32.4%","₹33,36,389","6.83","₹123.08","1,85,011"
"Muneshwara Nagar","1,16,360","1,13,358","85,939","48,628","48,304","26,381","97.4%","75.8%","56.6%","99.3%","21,911","45.4%","29.7%","15.4%","22.7%","₹31,24,534","6.22","₹118.44","1,64,214"
"Kaveripura","71,676","70,732","47,518","38,906","38,532","24,471","98.7%","67.2%","81.9%","99.0%","14,060","36.5%","22.1%","14.2%","34.1%","₹32,99,369","7.57","₹134.83","1,85,186"
"Hegganahalli","74,477","73,304","48,019","37,846","37,319","23,829","98.4%","65.5%","78.8%","98.6%","13,483","36.1%","21.0%","14.9%","32.0%","₹31,71,344","7.44","₹133.09","1,77,311"
"Vrisabhavathi Nagar","66,789","66,071","42,360","35,204","34,789","22,502","98.9%","64.1%","83.1%","98.8%","12,279","35.3%","21.0%","14.1%","33.7%","₹27,51,466","6.75","₹122.28","1,51,985"
"Rajeshwari Nagar","71,610","70,281","45,532","35,223","34,547","22,060","98.1%","64.8%","77.4%","98.1%","12,478","36.1%","21.1%","14.9%","30.8%","₹26,72,984","6.69","₹121.17","1,47,535"
"S K Garden","99,366","96,173","76,312","39,342","39,150","21,014","96.8%","79.3%","51.6%","99.5%","18,123","46.3%","31.4%","14.7%","21.1%","₹25,79,460","6.48","₹122.75","1,36,101"
"Jagajivanaram Nagar","72,393","70,826","51,690","35,734","35,276","18,910","97.8%","73.0%","69.1%","98.7%","16,362","46.4%","29.2%","17.1%","26.1%","₹25,24,789","7.40","₹133.52","1,39,923"
"Chalavadipalya","67,969","66,172","48,505","31,520","31,275","17,502","97.4%","73.3%","65.0%","99.2%","13,763","44.0%","27.7%","16.1%","25.7%","₹23,09,292","7.21","₹131.94","1,26,275"
"Lakshmi Devi Nagar","49,693","49,057","31,698","25,720","25,398","16,502","98.7%","64.6%","81.1%","98.7%","8,891","35.0%","20.6%","14.3%","33.2%","₹20,15,234","6.74","₹122.12","1,11,198"
"Bapuji Nagar","58,782","57,860","39,734","29,011","28,794","14,801","98.4%","68.7%","73.0%","99.3%","13,988","48.6%","33.2%","15.2%","25.2%","₹18,31,558","6.70","₹123.75","99,196"
"Padarayanapura","60,221","58,945","41,950","27,942","27,570","14,174","97.9%","71.2%","66.6%","98.7%","13,387","48.6%","30.2%","18.2%","23.5%","₹19,91,125","7.62","₹140.48","1,08,059"
"Kempapura Agrahara","44,529","43,726","29,973","21,612","21,422","12,286","98.2%","68.5%","72.1%","99.1%","9,133","42.6%","26.5%","16.0%","27.6%","₹14,31,519","6.31","₹116.52","77,502"
"Devaraj Urs Nagar","53,349","52,209","36,719","24,720","24,449","11,536","97.9%","70.3%","67.3%","98.9%","12,909","52.8%","34.2%","18.4%","21.6%","₹15,03,192","7.03","₹130.30","81,062"
"Devara Jeevanahalli","36,482","35,216","27,610","13,903","13,836","5,618","96.5%","78.4%","50.4%","99.5%","8,215","59.4%","44.0%","15.2%","15.4%","₹7,69,473","7.36","₹136.97","41,367"
"Bangalore Total","17,37,60,347","16,71,43,955","13,57,92,424","7,43,50,872","7,34,11,047","4,67,00,560","96.2%","81.2%","54.8%","98.7%","2,66,94,834","36.4%","22.1%","14.2%","26.9%","₹6,73,76,39,168","7.79","₹144.27","36,39,14,406"