Time,Registered Users,Enabled Drivers
"Nov 01, 2022","11,084","704"
"Nov 02, 2022","8,393","572"
"Nov 03, 2022","5,040","547"
"Nov 04, 2022","3,519","553"
"Nov 05, 2022","4,800","405"
"Nov 06, 2022","6,345","335"
"Nov 07, 2022","6,258","355"
"Nov 08, 2022","3,098","343"
"Nov 09, 2022","3,118","256"
"Nov 10, 2022","2,722","269"
"Nov 11, 2022","3,846","221"
"Nov 12, 2022","4,010","175"
"Nov 13, 2022","2,472","146"
"Nov 14, 2022","2,137","141"
"Nov 15, 2022","1,852","155"
"Nov 16, 2022","1,889","171"
"Nov 17, 2022","2,170","144"
"Nov 18, 2022","2,261","155"
"Nov 19, 2022","3,061","117"
"Nov 20, 2022","2,187","98"
"Nov 21, 2022","1,308","114"
"Nov 22, 2022","1,179","165"
"Nov 23, 2022","1,335","132"
"Nov 24, 2022","1,793","150"
"Nov 25, 2022","1,337","111"
"Nov 26, 2022","1,534","120"
"Nov 27, 2022","1,320","79"
"Nov 28, 2022","1,015","77"
"Nov 29, 2022","871","114"
"Nov 30, 2022","815","103"
"Dec 01, 2022","860","148"
"Dec 02, 2022","990","116"
"Dec 03, 2022","1,169","130"
"Dec 04, 2022","908","71"
"Dec 05, 2022","748","120"
"Dec 06, 2022","739","158"
"Dec 07, 2022","624","119"
"Dec 08, 2022","625","118"
"Dec 09, 2022","717","95"
"Dec 10, 2022","1,804","69"
"Dec 11, 2022","1,056","54"
"Dec 12, 2022","1,057","74"
"Dec 13, 2022","967","89"
"Dec 14, 2022","682","100"
"Dec 15, 2022","655","116"
"Dec 16, 2022","762","127"
"Dec 17, 2022","1,139","109"
"Dec 18, 2022","988","85"
"Dec 19, 2022","776","105"
"Dec 20, 2022","901","113"
"Dec 21, 2022","748","133"
"Dec 22, 2022","733","108"
"Dec 23, 2022","1,494","181"
"Dec 24, 2022","1,274","116"
"Dec 25, 2022","1,237","99"
"Dec 26, 2022","998","133"
"Dec 27, 2022","945","193"
"Dec 28, 2022","1,038","239"
"Dec 29, 2022","950","109"
"Dec 30, 2022","1,054","196"
"Dec 31, 2022","1,272","160"
"Jan 01, 2023","1,179","57"
"Jan 02, 2023","1,118","155"
"Jan 03, 2023","1,165","227"
"Jan 04, 2023","1,659","232"
"Jan 05, 2023","1,302","263"
"Jan 06, 2023","1,208","277"
"Jan 07, 2023","1,512","185"
"Jan 08, 2023","1,440","118"
"Jan 09, 2023","1,243","170"
"Jan 10, 2023","1,407","219"
"Jan 11, 2023","1,419","195"
"Jan 12, 2023","1,274","203"
"Jan 13, 2023","1,211","159"
"Jan 14, 2023","1,213","149"
"Jan 15, 2023","1,019","58"
"Jan 16, 2023","1,188","125"
"Jan 17, 2023","1,306","151"
"Jan 18, 2023","1,684","168"
"Jan 19, 2023","1,252","169"
"Jan 20, 2023","1,317","252"
"Jan 21, 2023","1,411","193"
"Jan 22, 2023","1,236","51"
"Jan 23, 2023","1,403","223"
"Jan 24, 2023","3,057","264"
"Jan 25, 2023","3,807","203"
"Jan 26, 2023","3,568","195"
"Jan 27, 2023","2,735","299"
"Jan 28, 2023","2,271","250"
"Jan 29, 2023","1,889","53"
"Jan 30, 2023","1,731","172"
"Jan 31, 2023","1,794","233"
"Feb 01, 2023","1,962","218"
"Feb 02, 2023","2,099","213"
"Feb 03, 2023","2,164","200"
"Feb 04, 2023","2,943","190"
"Feb 05, 2023","2,626","51"
"Feb 06, 2023","2,537","160"
"Feb 07, 2023","2,899","176"
"Feb 08, 2023","3,216","210"
"Feb 09, 2023","3,011","300"
"Feb 10, 2023","2,886","266"
"Feb 11, 2023","3,076","235"
"Feb 12, 2023","3,434","101"
"Feb 13, 2023","2,773","155"
"Feb 14, 2023","2,748","137"
"Feb 15, 2023","2,453","199"
"Feb 16, 2023","2,373","169"
"Feb 17, 2023","2,607","196"
"Feb 18, 2023","3,067","160"
"Feb 19, 2023","3,335","92"
"Feb 20, 2023","3,383","280"
"Feb 21, 2023","3,190","341"
"Feb 22, 2023","3,225","545"
"Feb 23, 2023","3,295","545"
"Feb 24, 2023","3,575","275"
"Feb 25, 2023","3,909","166"
"Feb 26, 2023","3,620","85"
"Feb 27, 2023","3,727","181"
"Feb 28, 2023","3,907","172"
"Mar 01, 2023","4,097","172"
"Mar 02, 2023","4,015","199"
"Mar 03, 2023","4,108","222"
"Mar 04, 2023","4,802","91"
"Mar 05, 2023","4,080","65"
"Mar 06, 2023","4,100","181"
"Mar 07, 2023","9,746","267"
"Mar 08, 2023","7,789","249"
"Mar 09, 2023","7,897","287"
"Mar 10, 2023","6,411","251"
"Mar 11, 2023","8,658","310"
"Mar 12, 2023","7,251","136"
"Mar 13, 2023","7,936","280"
"Mar 14, 2023","7,125","315"
"Mar 15, 2023","6,668","330"
"Mar 16, 2023","6,482","327"
"Mar 17, 2023","7,751","362"
"Mar 18, 2023","8,306","331"
"Mar 19, 2023","6,928","190"
"Mar 20, 2023","8,819","210"
"Mar 21, 2023","7,352","205"
"Mar 22, 2023","6,082","135"
"Mar 23, 2023","7,857","157"
"Mar 24, 2023","7,642","253"
"Mar 25, 2023","7,558","238"
"Mar 26, 2023","6,524","159"
"Mar 27, 2023","6,942","260"
"Mar 28, 2023","6,453","297"
"Mar 29, 2023","6,543","304"
"Mar 30, 2023","5,936","258"
"Mar 31, 2023","6,933","304"
"Apr 01, 2023","7,513","264"
"Apr 02, 2023","7,686","208"
"Apr 03, 2023","7,237","315"
"Apr 04, 2023","7,317","286"
"Apr 05, 2023","7,890","251"
"Apr 06, 2023","6,951","280"
"Apr 07, 2023","5,865","297"
"Apr 08, 2023","7,832","266"
"Apr 09, 2023","6,321","132"
"Apr 10, 2023","8,438","217"
"Apr 11, 2023","6,381","245"
"Apr 12, 2023","6,464","195"
"Apr 13, 2023","5,710","205"
"Apr 14, 2023","5,210","290"
"Apr 15, 2023","6,812","188"
"Apr 16, 2023","6,010","111"
"Apr 17, 2023","6,264","162"
"Apr 18, 2023","5,830","170"
"Apr 19, 2023","5,516","199"
"Apr 20, 2023","5,411","219"
"Apr 21, 2023","5,703","192"
"Apr 22, 2023","6,914","144"
"Apr 23, 2023","7,151","79"
"Apr 24, 2023","6,026","203"
"Apr 25, 2023","5,104","227"
"Apr 26, 2023","5,598","248"
"Apr 27, 2023","5,137","277"
"Apr 28, 2023","5,036","236"
"Apr 29, 2023","7,158","204"
"Apr 30, 2023","6,295","89"
"May 01, 2023","7,167","448"
"May 02, 2023","6,920","251"
"May 03, 2023","7,202","299"
"May 04, 2023","7,898","297"
"May 05, 2023","6,633","306"
"May 06, 2023","7,711","251"
"May 07, 2023","7,835","94"
"May 08, 2023","8,581","270"
"May 09, 2023","8,461","275"
"May 10, 2023","7,967","98"
"May 11, 2023","9,345","178"
"May 12, 2023","9,006","284"
"May 13, 2023","8,996","197"
"May 14, 2023","9,023","76"
"May 15, 2023","8,804","286"
"May 16, 2023","8,452","312"
"May 17, 2023","8,165","609"
"May 18, 2023","7,563","412"
"May 19, 2023","8,416","774"
"May 20, 2023","12,041","239"
"May 21, 2023","13,735","95"
"May 22, 2023","10,913","264"
"May 23, 2023","8,006","278"
"May 24, 2023","8,996","311"
"May 25, 2023","7,785","302"
"May 26, 2023","7,435","345"
"May 27, 2023","9,203","324"
"May 28, 2023","7,741","140"
"May 29, 2023","7,759","323"
"May 30, 2023","11,523","339"
"May 31, 2023","8,693","311"
"Jun 01, 2023","7,580","294"
"Jun 02, 2023","6,588","311"
"Jun 03, 2023","9,258","327"
"Jun 04, 2023","7,832","157"
"Jun 05, 2023","8,444","398"
"Jun 06, 2023","8,635","396"
"Jun 07, 2023","8,756","395"
"Jun 08, 2023","8,374","358"
"Jun 09, 2023","7,855","531"
"Jun 10, 2023","8,330","443"
"Jun 11, 2023","8,400","172"
"Jun 12, 2023","10,120","368"
"Jun 13, 2023","8,699","400"
"Jun 14, 2023","8,167","392"
"Jun 15, 2023","7,446","480"
"Jun 16, 2023","7,400","556"
"Jun 17, 2023","8,409","476"
"Jun 18, 2023","6,889","171"
"Jun 19, 2023","7,497","585"
"Jun 20, 2023","13,260","411"
"Jun 21, 2023","9,511","442"
"Jun 22, 2023","9,190","464"
"Jun 23, 2023","7,778","424"
"Jun 24, 2023","8,819","437"
"Jun 25, 2023","8,952","158"
"Jun 26, 2023","7,734","319"
"Jun 27, 2023","8,025","498"
"Jun 28, 2023","8,553","505"
"Jun 29, 2023","8,482","329"
"Jun 30, 2023","7,534","365"
"Jul 01, 2023","9,104","323"
"Jul 02, 2023","9,907","125"
"Jul 03, 2023","9,686","427"
"Jul 04, 2023","8,557","404"
"Jul 05, 2023","7,939","425"
"Jul 06, 2023","7,685","461"
"Jul 07, 2023","8,371","427"
"Jul 08, 2023","9,659","390"
"Jul 09, 2023","8,852","105"
"Jul 10, 2023","12,125","443"
"Jul 11, 2023","9,935","355"
"Jul 12, 2023","8,832","323"
"Jul 13, 2023","11,621","372"
"Jul 14, 2023","11,278","515"
"Jul 15, 2023","12,521","434"
"Jul 16, 2023","10,439","172"
"Jul 17, 2023","9,217","406"
"Jul 18, 2023","8,396","439"
"Jul 19, 2023","8,510","442"
"Jul 20, 2023","8,085","461"
"Jul 21, 2023","8,095","505"
"Jul 22, 2023","10,185","382"
"Jul 23, 2023","11,614","153"
"Jul 24, 2023","10,520","378"
"Jul 25, 2023","10,493","320"
"Jul 26, 2023","9,178","374"
"Jul 27, 2023","7,380","382"
"Jul 28, 2023","7,618","358"
"Jul 29, 2023","9,428","352"
"Jul 30, 2023","8,588","140"
"Jul 31, 2023","7,215","437"
"Aug 01, 2023","7,004","417"
"Aug 02, 2023","6,930","388"
"Aug 03, 2023","6,704","379"
"Aug 04, 2023","7,140","373"
"Aug 05, 2023","10,403","375"
"Aug 06, 2023","10,132","179"
"Aug 07, 2023","7,512","409"
"Aug 08, 2023","6,964","364"
"Aug 09, 2023","7,559","359"
"Aug 10, 2023","5,924","371"
"Aug 11, 2023","10,333","323"
"Aug 12, 2023","10,687","283"
"Aug 13, 2023","8,828","120"
"Aug 14, 2023","6,851","327"
"Aug 15, 2023","8,808","218"
"Aug 16, 2023","7,721","354"
"Aug 17, 2023","6,895","334"
"Aug 18, 2023","7,196","320"
"Aug 19, 2023","9,778","306"
"Aug 20, 2023","7,756","144"
"Aug 21, 2023","7,582","339"
"Aug 22, 2023","7,131","340"
"Aug 23, 2023","7,280","290"
"Aug 24, 2023","7,040","254"
"Aug 25, 2023","6,821","209"
"Aug 26, 2023","8,121","193"
"Aug 27, 2023","7,582","167"
"Aug 28, 2023","6,655","184"
"Aug 29, 2023","6,174","204"
"Aug 30, 2023","6,610","187"
"Aug 31, 2023","8,068","209"
"Sep 01, 2023","7,561","192"
"Sep 02, 2023","9,492","161"
"Sep 03, 2023","8,443","78"
"Sep 04, 2023","7,830","113"
"Sep 05, 2023","11,904","140"
"Sep 06, 2023","7,598","196"
"Sep 07, 2023","7,423","177"
"Sep 08, 2023","7,423","242"
"Sep 09, 2023","8,922","164"
"Sep 10, 2023","7,549","115"
"Sep 11, 2023","7,143","99"
"Sep 12, 2023","7,111","201"
"Sep 13, 2023","8,493","254"
"Sep 14, 2023","6,574","227"
"Sep 15, 2023","7,948","199"
"Sep 16, 2023","8,581","213"
"Sep 17, 2023","6,812","190"
"Sep 18, 2023","7,450","115"
"Sep 19, 2023","5,974","167"
"Sep 20, 2023","7,518","235"
"Sep 21, 2023","6,771","205"
"Sep 22, 2023","6,727","198"
"Sep 23, 2023","7,587","230"
"Sep 24, 2023","7,805","114"
"Sep 25, 2023","9,047","161"
"Sep 26, 2023","3,483","184"
"Sep 27, 2023","9,449","179"
"Sep 28, 2023","8,179","166"
"Sep 29, 2023","4,031","126"
"Sep 30, 2023","8,293","163"
"Oct 01, 2023","6,763","153"
"Oct 02, 2023","6,389","177"
"Oct 03, 2023","7,110","190"
"Oct 04, 2023","6,492","222"
"Oct 05, 2023","5,794","225"
"Oct 06, 2023","5,548","234"
"Oct 07, 2023","6,683","223"
"Oct 08, 2023","6,895","141"
"Oct 09, 2023","10,995","151"
"Oct 10, 2023","7,087","179"
"Oct 11, 2023","7,204","181"
"Oct 12, 2023","5,960","184"
"Oct 13, 2023","6,573","165"
"Oct 14, 2023","6,719","130"
"Oct 15, 2023","6,662","116"
"Oct 16, 2023","6,272","164"
"Oct 17, 2023","5,580","172"
"Oct 18, 2023","5,724","167"
"Oct 19, 2023","6,132","164"
"Oct 20, 2023","6,697","126"
"Oct 21, 2023","8,929","182"
"Oct 22, 2023","6,711","102"
"Oct 23, 2023","6,305","94"
"Oct 24, 2023","5,897","63"
"Oct 25, 2023","6,009","134"
"Oct 26, 2023","5,419","125"
"Oct 27, 2023","3,112","172"
"Oct 28, 2023","3,280","162"
"Oct 29, 2023","3,447","158"
"Oct 30, 2023","4,572","172"
"Oct 31, 2023","5,299","203"
"Nov 01, 2023","5,747","195"
"Nov 02, 2023","5,793","159"
"Nov 03, 2023","6,343","215"
"Nov 04, 2023","10,006","139"
"Nov 05, 2023","6,903","130"
"Nov 06, 2023","7,573","164"
"Nov 07, 2023","8,189","172"
"Nov 08, 2023","7,247","159"
"Nov 09, 2023","6,662","125"
"Nov 10, 2023","6,904","153"
"Nov 11, 2023","6,498","143"
"Nov 12, 2023","4,566","133"
"Nov 13, 2023","4,856","143"
"Nov 14, 2023","4,884","126"
"Nov 15, 2023","5,283","124"
"Nov 16, 2023","5,409","142"
"Nov 17, 2023","5,024","178"
"Nov 18, 2023","6,864","167"
"Nov 19, 2023","6,076","84"
"Nov 20, 2023","5,408","148"
"Nov 21, 2023","5,456","195"
"Nov 22, 2023","7,025","179"
"Nov 23, 2023","6,481","167"
"Nov 24, 2023","5,805","163"
"Nov 25, 2023","6,750","143"
"Nov 26, 2023","5,930","140"
"Nov 27, 2023","5,498","163"
"Nov 28, 2023","5,148","181"
"Nov 29, 2023","5,959","146"
"Nov 30, 2023","5,425","165"
"Dec 01, 2023","5,877","167"
"Dec 02, 2023","7,128","182"
"Dec 03, 2023","7,154","137"
"Dec 04, 2023","5,938","151"
"Dec 05, 2023","5,290","179"
"Dec 06, 2023","5,437","176"
"Dec 07, 2023","5,593","177"
"Dec 08, 2023","5,802","143"
"Dec 09, 2023","6,948","134"
"Dec 10, 2023","7,555","81"
"Dec 11, 2023","6,124","144"
"Dec 12, 2023","5,401","143"
"Dec 13, 2023","5,395","175"
"Dec 14, 2023","5,412","190"
"Dec 15, 2023","5,675","148"
"Dec 16, 2023","6,642","152"
"Dec 17, 2023","5,735","138"
"Dec 18, 2023","4,698","130"
"Dec 19, 2023","4,257","182"
"Dec 20, 2023","4,369","143"
"Dec 21, 2023","4,539","148"
"Dec 22, 2023","5,333","140"
"Dec 23, 2023","5,959","157"
"Dec 24, 2023","5,531","187"
"Dec 25, 2023","5,792","151"
"Dec 26, 2023","4,677","200"
"Dec 27, 2023","4,406","155"
"Dec 28, 2023","4,231","190"
"Dec 29, 2023","4,440","134"
"Dec 30, 2023","5,123","192"
"Dec 31, 2023","5,361","257"
"Jan 01, 2024","6,526","136"
"Jan 02, 2024","5,194","172"
"Jan 03, 2024","4,872","177"
"Jan 04, 2024","4,944","190"
"Jan 05, 2024","4,747","186"
"Jan 06, 2024","5,702","172"
"Jan 07, 2024","5,647","125"
"Jan 08, 2024","5,514","176"
"Jan 09, 2024","5,109","191"
"Jan 10, 2024","5,614","167"
"Jan 11, 2024","5,116","165"
"Jan 12, 2024","5,280","155"
"Jan 13, 2024","6,291","123"
"Jan 14, 2024","5,381","112"
"Jan 15, 2024","5,282","91"
"Jan 16, 2024","6,099","97"
"Jan 17, 2024","6,459","117"
"Jan 18, 2024","5,897","153"
"Jan 19, 2024","5,685","150"
"Jan 20, 2024","7,218","133"
"Jan 21, 2024","6,986","106"
"Jan 22, 2024","5,571","134"
"Jan 23, 2024","5,526","160"
"Jan 24, 2024","5,462","156"
"Jan 25, 2024","6,352","131"
"Jan 26, 2024","4,911","165"
"Jan 27, 2024","5,275","133"
"Jan 28, 2024","5,283","125"
"Jan 29, 2024","5,430","178"
"Jan 30, 2024","5,529","205"
"Jan 31, 2024","5,493","166"
"Feb 01, 2024","5,454","163"
"Feb 02, 2024","5,492","155"
"Feb 03, 2024","6,824","161"
"Feb 04, 2024","6,503","133"
"Feb 05, 2024","6,088","156"
"Feb 06, 2024","5,916","163"
"Feb 07, 2024","5,957","171"
"Feb 08, 2024","5,869","148"
"Feb 09, 2024","5,989","166"
"Feb 10, 2024","7,735","79"
"Feb 11, 2024","7,762","98"
"Feb 12, 2024","6,960","209"
"Feb 13, 2024","6,377","154"
"Feb 14, 2024","8,152","168"
"Feb 15, 2024","6,892","180"
"Feb 16, 2024","6,499","166"
"Feb 17, 2024","7,795","137"
"Feb 18, 2024","7,819","94"
"Feb 19, 2024","7,571","114"
"Feb 20, 2024","6,844","161"
"Feb 21, 2024","7,165","144"
"Feb 22, 2024","7,277","175"
"Feb 23, 2024","7,891","153"
"Feb 24, 2024","13,788","145"
"Feb 25, 2024","9,892","103"
"Feb 26, 2024","8,980","132"
"Feb 27, 2024","7,877","151"
"Feb 28, 2024","9,036","184"
"Feb 29, 2024","8,804","164"
"Mar 01, 2024","8,776","183"
"Mar 02, 2024","8,868","140"
"Mar 03, 2024","8,655","127"
"Mar 04, 2024","6,711","126"
"Mar 05, 2024","7,150","171"
"Mar 06, 2024","7,534","160"
"Mar 07, 2024","8,146","191"
"Mar 08, 2024","7,129","267"
"Mar 09, 2024","7,391","258"
"Mar 10, 2024","7,992","189"
"Mar 11, 2024","8,351","283"
"Mar 12, 2024","6,933","405"
"Mar 13, 2024","7,172","493"
"Mar 14, 2024","7,383","1,135"
"Mar 15, 2024","6,769","641"
"Mar 16, 2024","8,431","865"
"Mar 17, 2024","7,328","531"
"Mar 18, 2024","5,759","976"
"Mar 19, 2024","5,095","2,874"
"Mar 20, 2024","5,267","1,041"
"Mar 21, 2024","5,086","1,087"
"Mar 22, 2024","5,175","1,037"
"Mar 23, 2024","5,213","901"
"Mar 24, 2024","4,831","599"
"Mar 25, 2024","4,392","811"
"Mar 26, 2024","4,403","861"
"Mar 27, 2024","4,526","818"
"Mar 28, 2024","4,633","830"
"Mar 29, 2024","4,359","799"
"Mar 30, 2024","5,054","669"
"Mar 31, 2024","5,294","343"
"Apr 01, 2024","4,970","421"
"Apr 02, 2024","5,130","481"
"Apr 03, 2024","5,195","570"
"Apr 04, 2024","5,504","623"
"Apr 05, 2024","5,398","780"
"Apr 06, 2024","6,308","780"
"Apr 07, 2024","4,973","253"
"Apr 08, 2024","5,239","511"
"Apr 09, 2024","4,500","169"
"Apr 10, 2024","7,575","284"
"Apr 11, 2024","6,523","367"
"Apr 12, 2024","6,894","1,137"
"Apr 13, 2024","6,436","1,207"
"Apr 14, 2024","6,758","703"
"Apr 15, 2024","7,896","961"
"Apr 16, 2024","6,612","1,074"
"Apr 17, 2024","7,769","1,034"
"Apr 18, 2024","7,837","881"
"Apr 19, 2024","6,802","918"
"Apr 20, 2024","7,174","882"
"Apr 21, 2024","6,781","447"
"Apr 22, 2024","6,431","684"
"Apr 23, 2024","5,984","716"
"Apr 24, 2024","6,121","802"
"Apr 25, 2024","7,512","831"
"Apr 26, 2024","5,844","388"
"Apr 27, 2024","6,096","682"
"Apr 28, 2024","5,822","346"
"Apr 29, 2024","6,344","666"
"Apr 30, 2024","6,144","583"
"May 01, 2024","6,199","509"
"May 02, 2024","8,069","563"
"May 03, 2024","7,887","784"
"May 04, 2024","7,851","732"
"May 05, 2024","7,323","346"
"May 06, 2024","8,346","501"
"May 07, 2024","6,338","574"
"May 08, 2024","7,770","646"
"May 09, 2024","9,309","580"
"May 10, 2024","7,674","536"
"May 11, 2024","7,527","622"
"May 12, 2024","8,657","262"
"May 13, 2024","8,755","558"
"May 14, 2024","8,790","613"
"May 15, 2024","9,229","473"
"May 16, 2024","8,808","574"
"May 17, 2024","9,092","554"
"May 18, 2024","10,445","577"
"May 19, 2024","12,236","286"
"May 20, 2024","9,583","553"
"May 21, 2024","8,058","615"
"May 22, 2024","8,572","638"
"May 23, 2024","7,967","669"
"May 24, 2024","8,756","669"
"May 25, 2024","9,273","630"
"May 26, 2024","8,245","339"
"May 27, 2024","7,889","555"
"May 28, 2024","7,066","585"
"May 29, 2024","6,580","568"
"May 30, 2024","5,756","536"
"May 31, 2024","6,452","627"
"Jun 01, 2024","13,328","481"
"Jun 02, 2024","13,568","263"
"Jun 03, 2024","8,271","474"
"Jun 04, 2024","5,011","529"
"Jun 05, 2024","7,224","494"
"Jun 06, 2024","6,522","508"
"Jun 07, 2024","8,116","420"
"Jun 08, 2024","8,385","409"
"Jun 09, 2024","8,821","232"
"Jun 10, 2024","8,471","372"
"Jun 11, 2024","7,588","412"
"Jun 12, 2024","6,953","413"
"Jun 13, 2024","8,238","397"
"Jun 14, 2024","6,945","485"
"Jun 15, 2024","8,848","396"
"Jun 16, 2024","7,236","259"
"Jun 17, 2024","6,773","366"
"Jun 18, 2024","7,333","397"
"Jun 19, 2024","7,593","446"
"Jun 20, 2024","7,149","416"
"Jun 21, 2024","6,949","507"
"Jun 22, 2024","7,022","461"
"Jun 23, 2024","6,869","301"
"Jun 24, 2024","6,676","453"
"Jun 25, 2024","5,869","454"
"Jun 26, 2024","6,305","479"
"Jun 27, 2024","6,432","465"
"Jun 28, 2024","6,774","496"
"Jun 29, 2024","7,910","433"
"Jun 30, 2024","7,860","277"
"Jul 01, 2024","7,571","458"
"Jul 02, 2024","6,516","472"
"Jul 03, 2024","8,595","528"
"Jul 04, 2024","6,862","460"
"Jul 05, 2024","7,097","501"
"Jul 06, 2024","7,838","464"
"Jul 07, 2024","8,101","319"
"Jul 08, 2024","11,088","428"
"Jul 09, 2024","7,159","518"
"Jul 10, 2024","7,710","457"
"Jul 11, 2024","6,920","501"
"Jul 12, 2024","10,496","420"
"Jul 13, 2024","7,513","445"
"Jul 14, 2024","7,515","319"
"Jul 15, 2024","9,149","347"
"Jul 16, 2024","7,911","405"
"Jul 17, 2024","7,636","404"
"Jul 18, 2024","8,363","391"
"Jul 19, 2024","9,204","413"
"Jul 20, 2024","7,708","422"
"Jul 21, 2024","7,169","339"
"Jul 22, 2024","6,944","463"
"Jul 23, 2024","6,461","455"
"Jul 24, 2024","6,414","454"
"Jul 25, 2024","6,289","406"
"Jul 26, 2024","6,400","441"
"Jul 27, 2024","7,007","397"
"Jul 28, 2024","6,342","325"
"Jul 29, 2024","6,396","378"
"Jul 30, 2024","6,837","417"
"Jul 31, 2024","11,205","319"
"Aug 01, 2024","7,536","375"
"Aug 02, 2024","7,282","352"
"Aug 03, 2024","9,136","358"
"Aug 04, 2024","7,653","219"
"Aug 05, 2024","9,919","280"
"Aug 06, 2024","8,721","295"
"Aug 07, 2024","8,285","301"
"Aug 08, 2024","7,325","336"
"Aug 09, 2024","7,423","354"
"Aug 10, 2024","9,895","259"
"Aug 11, 2024","9,027","207"
"Aug 12, 2024","10,893","225"
"Aug 13, 2024","8,088","286"
"Aug 14, 2024","8,735","249"
"Aug 15, 2024","6,970","281"
"Aug 16, 2024","5,940","286"
"Aug 17, 2024","6,080","279"
"Aug 18, 2024","6,456","184"
"Aug 19, 2024","8,545","265"
"Aug 20, 2024","6,613","303"
"Aug 21, 2024","6,238","324"
"Aug 22, 2024","5,827","331"
"Aug 23, 2024","5,894","375"
"Aug 24, 2024","6,347","357"
"Aug 25, 2024","5,891","252"
"Aug 26, 2024","5,407","344"
"Aug 27, 2024","5,191","390"
"Aug 28, 2024","5,074","356"
"Aug 29, 2024","6,502","369"
"Aug 30, 2024","6,047","341"